Date,Oil ,Sensex,USD-INR,Gold,,Jan-March 2018,Oil,Sensex,USD-INR,Gold
1/2/2018,60.37,33812.26,63.46,83245.29,,AVERAGE,62.90508772,34244.43877,64.36482456,85511.14018
1/3/2018,61.61,33793.38,63.505,83548.73,,MAX,65.92,36283.25,65.23,87739.5
1/4/2018,61.98,33969.64,63.4,83334.36,,MIN,59.2,32596.54,63.34,83245.29
1/5/2018,61.49,34153.85,63.34,83462.84,,MEDIAN,62.92,34142.15,64.28,85586.06
1/8/2018,61.73,34352.79,63.475,83674.91,,STD DEV,1.756433199,957.2756976,0.6298950911,1028.383543
1/9/2018,62.92,34443.19,63.67,83495.93,,VAR,3.085057581,916376.7611,0.3967678258,1057572.712
1/10/2018,63.6,34433.07,63.63,83944.34,,SKEWNESS,-0.01043883536,0.6063689186,-0.08788485403,-0.4105697243
1/11/2018,63.81,34503.49,63.69,84228.65,,COVAR,,647.8809869,-0.2075359495,529.4142921
1/12/2018,64.22,34592.39,63.61,84417.64,,CORREL,,0.3922052412,-0.1909326956,0.2983291802
1/16/2018,63.82,34771.05,64.02,85426.41,,,,,,
1/17/2018,63.92,35081.82,63.885,85296.25,,,,,,
1/18/2018,63.96,35260.29,63.87,85045.97,,,,,,
1/19/2018,63.38,35511.58,63.83,85149.77,,,,,,
1/22/2018,63.66,35798.01,63.89,85084.82,,,,,,
1/23/2018,64.45,36139.98,63.76,85064.24,,April-June 2018,Oil,Sensex,USD-INR,Gold
1/24/2018,65.69,36161.64,63.66,86195.13,,AVERAGE,68.07793651,34875.42873,67.01920635,87529.0681
1/25/2018,65.62,36050.44,63.515,86151.09,,MAX,77.41,35739.16,68.84,89206.59
1/29/2018,65.71,36283.25,63.6,85386.53,,MIN,62.03,33019.07,64.89,85674.58
1/30/2018,64.64,36033.73,63.69,85586.06,,MEDIAN,67.91,35037.64,67.35,87639.37
1/31/2018,64.82,35965.02,63.55,85550.2,,STD DEV,3.131480717,665.2879655,1.119865778,844.5956888
2/1/2018,65.92,35906.66,63.98,85641.82,,VAR,9.80617148,442608.077,1.25409936,713341.8776
2/2/2018,65.5,35066.75,64.13,85285.1,,SKEWNESS,0.5586295924,-0.9507058812,-0.5933114692,-0.2301685216
2/5/2018,64.18,34757.16,64.14,85420.39,,COVAR,,837.6702736,2.12600868,291.7537294
2/6/2018,63.48,34195.94,64.23,85474.2,,CORREL,,0.4085663122,0.6160247745,0.1120899497
2/7/2018,61.91,34082.71,64.28,85151.79,,,,,,
2/8/2018,61.3,34413.16,64.3,84537.39,,,,,,
2/9/2018,59.2,34005.76,64.375,84659.22,,,,,,
2/12/2018,59.41,34300.47,64.28,85055.28,,,,,,
2/14/2018,60.7,34155.95,64.1,85615.2,,,,,,
2/15/2018,61.48,34297.47,63.9,86467.19,,July-Sept 2018,Oil,Sensex,USD-INR,Gold
2/16/2018,61.89,34010.76,64.215,86777.76,,AVERAGE,69.79677966,37278.46356,70.05428814,84996.70525
2/20/2018,61.91,33703.59,64.86,86812.22,,MAX,74.19,38896.63,72.71,87318.02
2/21/2018,61.73,33844.86,64.805,86144.88,,MIN,65.44,35264.41,68.35,82685.37
2/22/2018,62.72,33819.5,64.975,86356.02,,MEDIAN,69.68,37494.4,69.82,84992.42
2/23/2018,63.52,34142.15,64.71,85931.63,,STD DEV,2.200519876,922.2859446,1.583658706,1379.284694
2/26/2018,63.81,34445.75,64.77,86284.1,,VAR,4.842287726,850611.3635,2.507974898,1902426.267
2/27/2018,62.94,34346.39,64.92,86006.37,,SKEWNESS,0.3785885812,-0.2610325585,0.5831428575,0.1076761311
2/28/2018,61.43,34184.04,65.21,85852.96,,COVAR,,-1340.439892,0.1940156737,1832.449634
3/1/2018,60.98,34046.94,65.23,85297.98,,CORREL,,-0.6718626156,0.05663357087,0.6141533882
3/5/2018,62.49,33746.78,65.025,85982.78,,,,,,
3/6/2018,62.54,33317.2,64.905,86647.49,,,,,,
3/7/2018,61.09,33033.09,64.88,86258.11,,,,,,
3/8/2018,60.13,33351.57,65.105,85980.58,,,,,,
3/9/2018,62.02,33307.14,65.125,86050.27,,,,,,
3/12/2018,61.35,33917.94,64.985,85781.34,,Oct-Dec 2018,Oil,Sensex,USD-INR,Gold
3/13/2018,60.69,33856.78,64.855,85816.7,,AVERAGE,59.54137931,35202.22897,72.19236207,88589.15828
3/14/2018,60.89,33835.74,64.84,85825.57,,MAX,76.4,36526.14,74.34,90911.84
3/15/2018,61.16,33685.54,64.99,85606.65,,MIN,44.48,33349.31,69.65,84857.12
3/16/2018,62.29,33176,64.99,85130.28,,MEDIAN,56.825,35184.48,72.445,88520.24
3/19/2018,62.01,32923.12,65.22,85449.04,,STD DEV,9.688112529,794.8731781,1.399048457,1441.434394
3/20/2018,63.37,32996.76,65.21,85478.5,,VAR,93.85952438,631823.3693,1.957336586,2077733.111
3/21/2018,65.1,33136.18,65.18,86165.21,,SKEWNESS,0.1978485271,-0.2893834508,-0.272045539,-0.3689748309
3/22/2018,64.25,33006.27,65.105,86560.89,,COVAR,,-4905.81894,12.04763691,5784.646664
3/23/2018,65.8,32596.54,64.99,87562.65,,CORREL,,-0.6482277761,0.9044469049,0.4214983895
3/26/2018,65.49,33066.41,64.825,87739.5,,,,,,
3/27/2018,65.21,33174.39,64.945,87134.13,,,,,,
3/28/2018,64.3,32968.68,65.16,86904.64,,,,,,
4/2/2018,63.05,33255.36,65.13,86343.73,,,,,,
4/3/2018,63.41,33370.63,65,86712.91,,,,,,
4/4/2018,63.35,33019.07,65.045,87145.13,,,,,,
4/5/2018,63.53,33596.8,64.89,86303.8,,,,,,
4/6/2018,62.03,33626.97,64.93,86506.63,,,,,,
4/9/2018,63.4,33788.54,64.955,86585.06,,,,,,
4/10/2018,65.48,33880.25,64.95,87040.1,,,,,,
4/11/2018,66.81,33940.44,65.26,88091.86,,,,,,
4/12/2018,67.07,34101.13,65.29,87586.77,,,,,,
4/13/2018,67.35,34192.65,65.255,87632.75,,,,,,
4/16/2018,66.23,34305.43,65.47,88335.18,,,,,,
4/17/2018,66.5,34395.06,65.68,88128.98,,,,,,
4/18/2018,68.44,34331.68,65.72,88683.83,,,,,,
4/19/2018,68.3,34427.29,65.87,88667.07,,,,,,
4/20/2018,68.26,34415.58,66.21,88273.94,,,,,,
4/23/2018,67.61,34450.77,66.53,88007.98,,,,,,
4/24/2018,67.66,34616.64,66.41,88174.16,,,,,,
4/25/2018,68,34501.27,66.92,88375.42,,,,,,
4/26/2018,68.18,34713.6,66.805,88169.92,,,,,,
4/27/2018,68.11,34969.7,66.62,88196.9,,,,,,
4/30/2018,68.56,35160.36,66.46,87642.95,,,,,,
5/2/2018,67.91,35176.42,66.69,86947.74,,,,,,
5/3/2018,68.45,35103.14,66.67,87595.45,,,,,,
5/4/2018,69.71,34915.38,66.82,87590.65,,,,,,
5/7/2018,70.74,35208.14,67.14,87954.03,,,,,,
5/8/2018,68.83,35216.32,67.13,87654.87,,,,,,
5/9/2018,71.16,35319.35,67.35,88404.02,,,,,,
5/10/2018,71.36,35246.27,67.245,88742.03,,,,,,
5/11/2018,70.69,35535.79,67.36,89118.81,,,,,,
5/14/2018,71.01,35556.71,67.56,89206.59,,,,,,
5/15/2018,71.34,35543.94,68.08,88050.28,,,,,,
5/16/2018,71.43,35387.88,67.775,87580.64,,,,,,
5/17/2018,71.47,35149.12,67.765,87292.69,,,,,,
5/18/2018,71.23,34848.3,67.99,87644.65,,,,,,
5/21/2018,72.26,34616.13,68.115,87765.61,,,,,,
5/22/2018,72.09,34651.24,68.02,88011.42,,,,,,
5/23/2018,71.85,34344.91,68.37,88167.59,,,,,,
5/24/2018,70.77,34663.11,68.34,89153.86,,,,,,
5/25/2018,67.92,34924.87,67.73,88369.15,,,,,,
5/29/2018,66.8,34949.24,67.84,87962.82,,,,,,
5/30/2018,68.24,34906.11,67.44,87774.48,,,,,,
5/31/2018,66.98,35322.38,67.43,88088.27,,,,,,
6/1/2018,65.81,35227.26,66.995,86851.46,,,,,,
6/4/2018,64.76,35011.89,67.07,86986.21,,,,,,
6/5/2018,65.51,34903.21,67.1,86796.66,,,,,,
6/6/2018,64.75,35178.88,66.84,87067.67,,,,,,
6/7/2018,65.96,35463.08,67.42,87048.71,,,,,,
6/8/2018,65.77,35443.67,67.53,87865.55,,,,,,
6/11/2018,66.1,35483.47,67.47,87622.25,,,,,,
6/12/2018,66.38,35692.52,67.48,87639.37,,,,,,
6/13/2018,66.63,35739.16,67.645,87666.71,,,,,,
6/14/2018,66.91,35599.82,67.69,88160.33,,,,,,
6/15/2018,65.01,35622.14,68.06,87390.57,,,,,,
6/18/2018,65.91,35548.26,68.04,87196.64,,,,,,
6/19/2018,65.09,35286.74,68.31,87145.07,,,,,,
6/20/2018,65.92,35547.33,68.06,86753.89,,,,,,
6/21/2018,65.68,35432.39,67.945,86199.47,,,,,,
6/22/2018,69.02,35689.6,67.87,86102.3,,,,,,
6/25/2018,69.91,35470.35,68.115,86465.07,,,,,,
6/26/2018,75.23,35490.04,68.37,85924.08,,,,,,
6/27/2018,77.41,35217.11,68.64,86076.53,,,,,,
6/28/2018,73.45,35037.64,68.84,86017.45,,,,,,
6/29/2018,74.13,35423.48,68.46,85674.58,,,,,,
7/2/2018,73.89,35264.41,68.72,85772.19,,,,,,
7/3/2018,74.19,35378.6,68.55,85876.3,,,,,,
7/5/2018,73.05,35574.55,68.88,86571.49,,,,,,
7/6/2018,73.78,35657.86,68.805,86494.23,,Â ,,,,
7/9/2018,73.93,35934.72,68.66,86762.77,,,,,,
7/10/2018,74.11,36239.62,68.755,86306.55,,,,,,
7/11/2018,70.47,36265.93,68.73,86115.07,,,,,,
7/12/2018,70.28,36548.41,68.52,85393.97,,,,,,
7/13/2018,71.03,36541.63,68.5,85019.18,,,,,,
7/16/2018,68.22,36323.77,68.55,85187.54,,,,,,
7/17/2018,68.03,36519.96,68.43,84372.8,,,,,,
7/18/2018,68.78,36373.44,68.625,84042.02,,,,,,
7/19/2018,69.42,36351.23,69.02,84010.94,,,,,,
7/20/2018,70.31,36496.37,68.74,84679.3,,,,,,
7/23/2018,67.9,36718.6,68.845,84310.24,,,,,,
7/24/2018,70.77,36825.1,68.948,84587.23,,,,,,
7/25/2018,71.13,36858.23,68.73,84653.3,,,,,,
7/26/2018,71.59,36984.64,68.66,84359.27,,,,,,
7/27/2018,68.66,37336.85,68.605,84102.19,,,,,,
7/30/2018,71.19,37494.4,68.605,84027.67,,,,,,
7/31/2018,69.88,37606.58,68.46,83740.37,,,,,,
8/1/2018,68.8,37521.62,68.35,83448.15,,,,,,
8/2/2018,68.95,37165.16,68.625,83452.78,,,,,,
8/3/2018,68.49,37556.16,68.545,83649.49,,,,,,
8/6/2018,69.01,37691.89,68.83,83266.24,,,,,,
8/7/2018,69.17,37665.8,68.63,83245.99,,,,,,
8/8/2018,66.92,37887.56,68.66,83032.56,,,,,,
8/9/2018,66.81,38024.37,68.76,83379.56,,,,,,
8/10/2018,67.61,37869.23,68.89,83632.68,,,,,,
8/13/2018,67.25,37644.9,70.02,83838.42,,,,,,
8/14/2018,67.04,37852,69.96,83640.38,,,,,,
8/16/2018,65.44,37663.56,70.09,82977.69,,,,,,
8/17/2018,65.93,37947.88,70.1,82837.09,,,,,,
8/20/2018,66.5,38278.75,69.82,82685.37,,,,,,
8/21/2018,67.32,38285.75,69.86,83175.94,,,,,,
8/23/2018,69.13,38336.76,70.105,83607.57,,,,,,
8/24/2018,69.71,38251.8,69.97,83791.08,,,,,,
8/27/2018,69.97,38694.11,70.165,84024.64,,,,,,
8/28/2018,68.54,38896.63,70.1,85043.88,,,,,,
8/29/2018,69.68,38722.93,70.535,84992.42,,,,,,
8/30/2018,70.25,38690.1,70.745,84752.35,,,,,,
8/31/2018,69.84,38645.07,71.005,85285.25,,,,,,
9/4/2018,69.82,38157.92,71.585,85113,,,,,,
9/5/2018,68.69,38018.31,71.755,85770.46,,,,,,
9/6/2018,67.81,38242.81,71.95,86660.81,,,,,,
9/7/2018,67.73,38389.82,71.79,85931.14,,,,,,
9/10/2018,67.55,37922.17,72.455,86645.78,,,,,,
9/11/2018,69.29,37413.13,72.64,86493.15,,,,,,
9/12/2018,70.37,37717.96,72.16,86296.89,,,,,,
9/14/2018,68.98,38090.64,71.88,86348.08,,,,,,
9/17/2018,68.86,37585.51,72.54,87059.62,,,,,,
9/18/2018,69.87,37290.67,72.71,87290.54,,,,,,
9/19/2018,71.08,37121.22,72.36,87269.31,,,,,,
9/21/2018,70.8,36841.6,72.24,86408.28,,,,,,
9/24/2018,73.23,36305.02,72.67,87301.6,,,,,,
9/25/2018,73.4,36652.06,72.685,87318.02,,,,,,
9/26/2018,72.22,36542.27,72.6,86648.8,,,,,,
9/27/2018,72.18,36324.17,72.57,86042.24,,,,,,
9/28/2018,73.16,36227.14,72.51,86063.74,,,,,,
10/1/2018,75.37,36526.14,72.925,86661.97,,,,,,
10/3/2018,76.4,35975.63,73.345,87972.87,,,,,,
10/4/2018,74.44,35169.16,73.63,88682.21,,,,,,
10/5/2018,74.26,34376.99,73.77,88902.11,,,,,,
10/8/2018,74.27,34474.38,74.065,87898.08,,,,,,
10/9/2018,74.95,34299.47,74.34,88161.92,,,,,,
10/10/2018,73.18,34760.89,74.25,88164.38,,,,,,
10/11/2018,70.97,34001.15,74.05,89331.23,,,,,,
10/12/2018,71.41,34733.58,73.61,89813.23,,,,,,
10/15/2018,71.84,34865.1,73.77,90810.27,,,,,,
10/16/2018,71.93,35162.48,73.465,90573.35,,,,,,
10/17/2018,69.63,34779.58,73.6,90488.79,,,,,,
10/19/2018,69.16,34315.63,73.375,90134.91,,,,,,
10/22/2018,69.25,34134.38,73.56,89796.25,,,,,,
10/23/2018,66.49,33847.23,73.55,90911.84,,,,,,
10/24/2018,66.56,34033.96,73.23,90088.54,,,,,,
10/25/2018,67.25,33690.09,73.23,90140.69,,,,,,
10/26/2018,67.58,33349.31,73.46,90524.47,,,,,,
10/29/2018,67,34067.4,73.4,90445.31,,,,,,
10/30/2018,66.18,33891.13,73.68,90302.77,,,,,,
10/31/2018,65.31,34442.05,73.96,89839.46,,,,,,
11/1/2018,63.67,34431.97,73.455,90535.67,,,,,,
11/2/2018,63.12,35011.65,72.44,89322.61,,,,,,
11/5/2018,63.12,34950.92,73.08,90102.11,, ,,,,
11/6/2018,62.16,34991.91,72.955,89980.68,,,,,,
11/7/2018,61.69,35237.68,72.45,89860.14,,,,,,
11/9/2018,60.19,35158.55,72.48,87802.26,,,,,,
11/12/2018,59.85,34812.99,72.86,87918.51,,,,,,
11/13/2018,55.63,35144.49,72.615,87344.56,,,,,,
11/14/2018,56.16,35141.99,72.31,86999.48,,,,,,
11/15/2018,56.45,35260.54,71.915,87228.95,,,,,,
11/16/2018,56.49,35457.16,71.98,87823.3,,,,,,
11/19/2018,57.16,35774.88,71.61,87463.48,,,,,,
11/20/2018,53.39,35474.51,71.43,87426.14,,,,,,
11/21/2018,54.41,35199.8,71.305,87647.73,,,,,,
11/26/2018,51.46,35354.08,70.82,86635.05,,,,,,
11/27/2018,51.31,35513.14,70.785,86431.95,,,,,,
11/28/2018,50.06,35716.95,70.64,85703.98,,,,,,
11/29/2018,51.46,36170.41,69.78,85635.16,,,,,,
11/30/2018,50.78,36194.3,69.65,84857.12,,,,,,
12/3/2018,52.98,36241,70.44,86579.27,,,,,,
12/4/2018,53.21,36134.31,70.53,87495.4,,,,,,
12/5/2018,52.64,35884.41,70.56,87174.19,,,,,,
12/6/2018,51.54,35312.13,70.85,88026.89,,,,,,
12/7/2018,52.76,35673.25,70.86,87985.2,,,,,,
12/10/2018,51.07,34959.72,72.52,88911.74,,,,,,
12/11/2018,51.65,35150.01,72.29,89479.45,,,,,,
12/12/2018,51.04,35779.07,71.84,89648.84,,,,,,
12/13/2018,52.69,35929.64,71.53,89086.53,,,,,,
12/14/2018,51.26,35962.93,71.92,88778.73,,,,,,
12/17/2018,49.8,36270.07,71.61,88877.28,,,,,,
12/18/2018,46.12,36347.08,70.62,88280.08,,,,,,
12/19/2018,47.96,36484.33,70.278,88358.27,,,,,,
12/20/2018,45.64,36431.67,69.98,88018.73,,,,,,
12/21/2018,45.38,35742.07,70.14,88064.2,,,,,,
12/26/2018,46.04,35649.94,70.07,88243.48,,,,,,
12/27/2018,44.48,35807.28,70.361,89199.03,,,,,,
12/28/2018,45.15,36076.72,69.933,89600.34,,,,,,
,,,,,,,,,,
AVERAGE,65.17261603,35401.87194,68.40238397,86672.75557,,,,,,
MAX,77.41,38896.63,74.34,90911.84,,,,,,
MIN,44.48,32596.54,63.34,82685.37,,,,,,
MEDIAN,66.38,35237.68,68.43,86647.49,,,,,,
STD DEV,6.618304669,1408.229742,3.189527604,1879.959121,,,,,,
VAR,43.80195669,1983111.006,10.17308634,3534246.295,,,,,,
SKEWNESS,-1.103369437,0.4881119189,0.1238203163,0.02348075565,,,,,,
COVAR,,1504.247439,1.324178025,-1198.88146,,,,,,
CORREL,,0.1620822122,0.06299551034,-0.09676480498,,,,,,